,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,Demand,HOEP,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,ALLSKY_SFC_SW_DWN,Weekday
80,363,2020-12-28,-3.52899256535109,-7.68822338187214,0.638320804827328,3.2855827603196,1.97850729517396,10.8929630879192,25.2660683695771,56.3618051863666,0.0,21.5289925653511,65.9608538208202,91.9063456588267,40817.3333333333,3.69291666666667,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,2.42121604753942,Monday
81,259,2020-09-15,10.9427110001707,4.60061925845607,17.261586611347,0.699622159030054,0.0,0.0,21.3956407563025,40.3056547619048,0.0,7.05728899982932,58.9254609587943,94.6802068302068,36729.1111111111,13.8379166666667,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,11.788285880625,Tuesday
82,232,2020-08-19,16.3395509442249,10.4661571146245,22.1819368686869,1.05848116280005,0.0,0.0,23.8813405797101,42.0902173913043,0.194010430390865,1.85445948616601,46.6188271604938,93.5730767814892,35484.2,16.0804166666667,17.1595833333333,17.03125,17.1779166666667,2.56083333333333,1.95708333333333,1.13458333333333,21.9355300201067,Wednesday
83,198,2020-07-16,22.2642591277056,18.4511564844635,26.0478308149424,6.76194998302351,0.0,0.0,22.5779279279279,40.7232732732733,4.29672565342797,0.0324665257223397,65.1619032202366,94.4152367694034,41980.6,13.8820833333333,14.2758333333333,14.725,14.9833333333333,3.10791666666667,2.32083333333333,0.585,11.3831291955327,Thursday
84,136,2020-05-15,11.5305546946911,6.84184947636758,16.1913255501355,8.5323312365882,0.0,0.0444444444444444,25.418771043771,38.8545173961841,0.0065359477124183,6.47598125302131,71.0180034907717,97.8077989194268,34598.3333333333,8.57875,9.84875,9.18708333333333,8.72666666666667,3.24875,2.84291666666667,2.65958333333333,10.6739278246713,Friday
85,95,2020-04-04,5.66068626436082,0.46427398205659,10.8234575061909,0.46163835380306,0.107070707070707,5.76367521367521,25.1673593073593,37.3752447552447,0.0,12.3393137356392,61.1690804645606,94.300256886117,30344.2,12.4958333333333,13.1575,13.0445833333333,13.1891666666667,2.87208333333333,1.965,1.59333333333333,15.8936494668737,Saturday
86,89,2020-03-29,7.60242810587819,2.74252632100155,12.4465090859576,11.9186884611885,0.144444444444444,10.2747869414536,17.9327567494234,56.7311321394655,0.0,10.3975718941218,56.8464098730289,96.1057258307994,34859.7777777778,0.5275,0.502083333333333,0.816666666666667,0.475,0.188333333333333,0.188333333333333,0.188333333333333,8.943641412955,Sunday
87,209,2020-07-27,24.7887723811702,20.1782196467191,29.3565378174809,2.47246852090118,0.0,0.0,26.6953518023371,43.4626893939394,6.86282567710286,0.0740532959326788,59.1679762579215,92.7649401973615,53387.1111111111,27.5583333333333,19.9483333333333,18.395,17.585,6.92083333333333,4.74125,3.44708333333333,18.7596354315974,Monday
88,287,2020-10-13,11.1494269133506,6.93720186478925,15.3420806336002,3.97702641494308,0.0,0.0,24.8347937745599,43.9894860608311,0.0,6.85057308664938,51.9432647274753,95.4704525493999,36325.0,7.34041666666667,9.80375,10.1366666666667,10.0766666666667,4.31375,3.52916666666667,1.57916666666667,11.6778841440162,Tuesday
89,337,2020-12-02,-1.41619546127372,-4.96368084371063,2.1488763232351,0.528100807574492,0.277777777777778,7.3540827509455,28.9431040802386,47.0698430549308,0.0,19.4161954612737,59.9650150629098,90.073076786761,42219.0,5.26666666666667,9.88541666666667,10.5470833333333,9.79,16.2691666666667,8.6475,3.0125,6.29111679496027,Wednesday
90,156,2020-06-04,18.2777477842916,11.5190612482147,25.0195158545632,0.131583116883116,0.0,0.0,23.932326007326,36.4836309523809,1.38637638810465,1.10862860381307,45.5276635315373,93.4988841064881,36889.6,12.50625,15.0720833333333,15.3104166666667,15.1491666666667,7.43833333333333,6.50708333333333,1.84291666666667,25.3290788527234,Thursday
91,255,2020-09-11,12.843410326087,7.79129848678602,17.8843161231884,0.0951545121545122,0.0,0.0,11.277366255144,35.0088888888889,0.0,5.15658967391304,53.5375942267049,94.3969561929635,33231.9,20.0504166666667,18.1470833333333,17.9945833333333,17.5454166666667,3.08875,2.16291666666667,1.53875,18.9883885827759,Friday
92,95,2020-04-04,5.66068626436082,0.46427398205659,10.8234575061909,0.46163835380306,0.107070707070707,5.76367521367521,25.1673593073593,37.3752447552447,0.0,12.3393137356392,61.1690804645606,94.300256886117,30344.2,12.4958333333333,13.1575,13.0445833333333,13.1891666666667,2.87208333333333,1.965,1.59333333333333,15.8936494668737,Saturday
93,159,2020-06-07,13.8227215313465,8.73726152389162,18.9549418879074,1.14418673218673,0.0,0.0,18.739898989899,36.5507936507936,0.0098583877995642,4.18713685645305,47.1197386046849,87.9604123674016,32945.7777777778,19.7579166666667,5.22125,5.1925,4.21833333333333,19.78125,19.1441666666667,18.8908333333333,26.5119182687884,Sunday
94,202,2020-07-20,21.490306916805,17.0003637447693,25.9456603822946,0.129279170519883,0.0,0.0,25.9335748792271,40.99256575416,3.99058110939404,0.500274192589068,53.0673323759662,94.3190350692248,42884.1,13.4570833333333,15.5283333333333,15.6,15.3066666666667,5.16583333333333,5.06041666666667,0.305833333333333,22.6055208166109,Monday
95,154,2020-06-02,16.2445701399468,10.7289972165661,21.7241836290071,3.72944231766781,0.0,0.0,20.8427871148459,41.3129551820728,0.709404174925332,2.46483403497851,59.8926463818937,93.9003879036137,36970.4444444444,11.18,9.17875,8.40916666666667,7.12416666666667,7.63,7.33541666666667,7.32083333333333,17.4093214728106,Tuesday
96,351,2020-12-16,-9.50508540402117,-12.3671601276959,-6.64746738896832,0.786260344593678,0.973737373737373,4.5347244535841,9.17944528238646,42.2697651900266,0.0,27.5050854040212,57.8398711634167,84.081398855522,47146.0,23.0245833333333,30.0358333333333,29.5991666666667,29.92375,3.09666666666667,2.71833333333333,1.5675,3.49063071348941,Wednesday
97,198,2020-07-16,22.2642591277056,18.4511564844635,26.0478308149424,6.76194998302351,0.0,0.0,22.5779279279279,40.7232732732733,4.29672565342797,0.0324665257223397,65.1619032202366,94.4152367694034,41980.6,13.8820833333333,14.2758333333333,14.725,14.9833333333333,3.10791666666667,2.32083333333333,0.585,11.3831291955327,Thursday
98,108,2020-04-17,0.583116900922123,-4.2647513156616,5.40683904561062,0.701118165784832,0.423809523809523,6.00021367521367,22.5875464042131,37.7221209554543,0.0,17.4168830990779,37.5841987086195,87.4875442419726,36387.1111111111,9.85166666666667,11.2241666666667,10.9870833333333,11.6033333333333,2.71208333333333,2.71208333333333,2.49916666666667,16.4440684222983,Friday
99,270,2020-09-26,18.0732033469514,12.1003014655137,24.0477237242723,0.543783826019739,0.0,0.0,20.2186370717454,38.4422398589065,0.846699601052542,0.773496254101113,57.7123928263147,94.5434741137627,32560.0,9.91,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333,12.6923726978818,Saturday
100,131,2020-05-10,3.46789584254755,-0.984239274657231,7.92737577030812,1.79749003267974,0.510349206349207,0.476068376068376,26.0055114638448,44.1526455026455,0.0,14.5321041574524,47.8925793886578,84.8309038093352,29981.2,10.8775,9.38791666666667,8.68666666666667,8.48833333333333,8.95625,8.95625,4.6625,15.6478933028747,Sunday
101,356,2020-12-21,-1.31369924631202,-3.80861138176233,1.14969451496707,0.672391452493217,0.170875420875421,4.97763238223764,22.000407000407,36.1232193732194,0.0,19.313699246312,78.30635801185,94.7149841005676,43142.4444444444,19.9970833333333,22.1779166666667,22.0975,21.70625,1.72083333333333,1.15833333333333,0.39625,2.74806737382987,Monday
102,336,2020-12-01,-1.5813715587245,-3.65484287317621,0.504360929557008,5.73276915113872,4.70500240500241,5.08986692320026,25.8138447971781,44.3986772486773,0.0,19.5813715587245,78.855056412074,94.5343210720404,43100.4444444444,6.64333333333333,9.4675,9.7475,8.81625,7.00666666666667,5.40916666666667,1.91041666666667,3.16704965869477,Tuesday
103,351,2020-12-16,-9.50508540402117,-12.3671601276959,-6.64746738896832,0.786260344593678,0.973737373737373,4.5347244535841,9.17944528238646,42.2697651900266,0.0,27.5050854040212,57.8398711634167,84.081398855522,47146.0,23.0245833333333,30.0358333333333,29.5991666666667,29.92375,3.09666666666667,2.71833333333333,1.5675,3.49063071348941,Wednesday
104,360,2020-12-25,-5.30380287171229,-8.32386587928979,-2.26433959577097,6.33528010445371,5.09408128908129,10.4258954008954,25.5490033033893,47.4284135617469,0.0,23.3038028717123,76.4078508956623,93.9728082966287,39178.0,6.29958333333333,4.97875,4.5375,4.66625,3.16875,2.96416666666667,1.10875,2.58836151125445,Friday
105,263,2020-09-19,7.83529157675829,1.56638399822094,14.0756230389551,0.351610902570655,0.0,0.0,11.9970238095238,34.3592796092796,0.0,10.1647084232417,40.4819444444445,88.492157687991,33849.7777777778,11.1791666666667,12.3454166666667,12.94375,10.715,6.16083333333333,1.08958333333333,1.08958333333333,17.5214503766966,Saturday
106,257,2020-09-13,17.1034006875477,12.882100902614,21.2577750107948,6.94264675065591,0.0,0.0,26.4659936879235,46.7286317645967,0.999385026737968,1.89598433919022,61.33136931419,96.4456075874365,32449.2,8.92166666666667,9.98916666666667,9.84541666666667,9.65125,3.62291666666667,3.065,3.065,10.9429634671126,Sunday
107,328,2020-11-23,-1.26171727595876,-4.20317005191231,1.6867566923101,1.21397368064035,0.425836139169473,6.19742193173566,28.7558922558923,40.2255591630592,0.0,19.2617172759587,73.4023569023569,94.7242985409652,42287.0,12.4620833333333,15.8091666666667,16.0945833333333,15.2966666666667,14.7975,12.5645833333333,10.83,3.58464647059865,Monday
108,175,2020-06-23,20.8070038480392,16.4746287390154,25.1121226656411,10.9753000414776,0.0,0.0,21.8210774410774,47.0898540965208,3.50101171585979,0.694007867820614,64.1380975587116,95.6586446123727,44473.3333333333,13.6904166666667,16.7291666666667,16.9633333333333,16.13625,7.39791666666667,6.7225,6.7225,14.4974171780715,Tuesday
109,190,2020-07-08,25.2931015249315,19.1729901554825,31.3578379382056,0.863353839143313,0.0,0.0,25.1228956228956,38.260101010101,7.30910152493145,0.016,46.1016662447032,93.2207152876409,48790.1,32.3404166666667,58.885,58.3958333333333,67.1933333333333,18.7808333333333,15.29375,2.31458333333333,25.5552148626374,Wednesday
110,212,2020-07-30,20.7409477290717,14.9805126694315,26.4590645919666,1.52513368983957,0.0,0.0,19.9172077922078,38.1452380952381,2.84183856674074,0.100890837669083,49.9841778773151,93.6993978243978,45941.2222222222,16.4370833333333,15.5429166666667,15.55875,15.6220833333333,7.65166666666667,0.4575,0.456666666666667,23.2680859065049,Thursday
111,115,2020-04-24,4.30957246753373,-0.90968514986767,9.46361499836134,0.135595998543367,0.0320987654320988,5.82728121551651,15.1121082621083,38.4118233618234,0.0,13.6904275324663,32.9066646860764,80.5049613784908,35440.6666666667,11.4475,12.5191666666667,11.50375,9.79208333333333,4.2775,3.48833333333333,0.629166666666667,16.0244979964078,Friday
112,158,2020-06-06,16.6598589618837,11.3608920383859,21.9587647292558,0.58687007712885,0.0,0.0,26.1373677248677,44.0639097744361,0.980846631581925,2.32098766969824,45.5218956254215,89.5529623988489,36015.6666666667,6.60416666666667,9.99541666666667,10.0254166666667,9.03916666666667,10.7416666666667,10.725,10.725,25.0433780710835,Saturday
113,320,2020-11-15,4.65347296884574,-0.151997023291161,9.43847579866152,10.2710505503269,0.613153759820427,0.844276094276094,23.5640566524713,80.1694013813844,0.0,13.3465270311543,65.9314494147827,93.5325557158891,37037.5555555556,1.62291666666667,2.3325,2.3075,2.29333333333333,7.12791666666667,3.53458333333333,3.53458333333333,1.8574627466334,Sunday
114,272,2020-09-28,17.8876502095682,13.4510017974024,22.2982292445535,7.6343612335279,0.0,0.0,22.1017212725546,40.8768993352327,1.55170692431562,1.66405671474743,66.0017065172979,96.15779841425,40522.4444444444,26.0595833333333,20.9583333333333,18.9125,19.3116666666667,7.78625,4.39041666666667,3.13958333333333,10.0130810426289,Monday
115,140,2020-05-19,13.8481538315809,8.15428786812631,19.4822634744719,0.222920659491867,0.0,0.0444444444444444,8.6325885668277,42.5833302835114,0.0037037037037037,4.15554987212276,34.4282395465176,68.0761280189328,32815.2222222222,-0.0854166666666667,0.1975,0.19875,0.05625,6.85083333333333,6.83083333333333,6.81208333333333,20.1382018799437,Tuesday
116,225,2020-08-12,21.0011507511367,13.6864383401686,28.278696560921,0.0389365079365079,0.0,0.0,25.8,38.5444444444445,3.09957499356098,0.0984242424242424,39.4610857613966,92.3165534210728,42191.9,26.2845833333333,22.8841666666667,23.58625,28.935,10.7145833333333,8.85416666666667,3.72916666666667,25.0126740155678,Wednesday
117,247,2020-09-03,18.1584830282227,12.0739337020086,24.2168103229087,4.01824879149441,0.0,0.0,24.8737449790989,52.3822230000996,1.33934316467497,1.18086013645224,51.8976768229642,94.8505595086055,42218.8888888889,12.47625,17.9841666666667,18.00625,17.1120833333333,3.92125,3.42,3.39541666666667,18.4746745779583,Thursday
118,115,2020-04-24,4.30957246753373,-0.90968514986767,9.46361499836134,0.135595998543367,0.0320987654320988,5.82728121551651,15.1121082621083,38.4118233618234,0.0,13.6904275324663,32.9066646860764,80.5049613784908,35440.6666666667,11.4475,12.5191666666667,11.50375,9.79208333333333,4.2775,3.48833333333333,0.629166666666667,16.0244979964078,Friday
119,123,2020-05-02,9.6321186348178,3.11556177240684,16.1267982985183,1.26425753530731,0.0242424242424242,1.06776556776557,20.2890007654714,42.1331964317258,0.0055555555555555,8.37343692073776,46.5196387841549,92.3972561637884,31090.1111111111,0.085,1.43125,1.2225,0.40125,0.209583333333333,0.209583333333333,0.209583333333333,13.972075696767,Saturday
120,320,2020-11-15,4.65347296884574,-0.151997023291161,9.43847579866152,10.2710505503269,0.613153759820427,0.844276094276094,23.5640566524713,80.1694013813844,0.0,13.3465270311543,65.9314494147827,93.5325557158891,37037.5555555556,1.62291666666667,2.3325,2.3075,2.29333333333333,7.12791666666667,3.53458333333333,3.53458333333333,1.8574627466334,Sunday
121,160,2020-06-08,15.2532683546232,8.48174151220772,21.9854551357186,1.85462919871744,0.0,0.0,19.9444444444444,35.4833333333333,0.0582139711676633,2.80494561654449,43.7361228775207,87.8306560225915,37133.7777777778,10.5029166666667,12.4870833333333,12.0220833333333,10.57625,3.49833333333333,2.56541666666667,1.54083333333333,26.1195377649927,Monday
122,357,2020-12-22,-2.24238893625082,-4.97121479070327,0.482503674138371,0.480658590921749,0.787805836139169,4.95437698409835,27.4563352826511,49.1713957257817,0.0,20.2423889362508,68.0709279716071,93.6080266649027,43275.7777777778,13.1408333333333,17.23,17.2245833333333,18.32375,1.74791666666667,1.305,0.984166666666667,3.49386487874042,Tuesday
123,351,2020-12-16,-9.50508540402117,-12.3671601276959,-6.64746738896832,0.786260344593678,0.973737373737373,4.5347244535841,9.17944528238646,42.2697651900266,0.0,27.5050854040212,57.8398711634167,84.081398855522,47146.0,23.0245833333333,30.0358333333333,29.5991666666667,29.92375,3.09666666666667,2.71833333333333,1.5675,3.49063071348941,Wednesday
124,254,2020-09-10,14.0538846421169,10.7521225780139,17.3419380430248,0.377776943895365,0.0,0.0,23.975542975543,35.8189995189995,0.0748866542664496,4.02100201214957,68.2790053906353,97.9724648865566,35261.7,21.2995833333333,20.72125,20.4479166666667,20.2729166666667,0.697083333333333,0.398333333333333,0.31875,9.54656494167065,Thursday
125,297,2020-10-23,12.3514945172916,5.84514531094241,18.843798089284,7.83415116321205,0.506313131313131,0.475146198830409,23.7883597883598,52.5787698412698,0.0392592592592592,5.68776474196764,64.3958548007644,95.6121760955094,36684.8888888889,0.32875,3.65625,3.92333333333333,2.32583333333333,4.32916666666667,2.53208333333333,1.67833333333333,8.9317052852542,Friday
126,193,2020-07-11,22.3013170207331,18.6691560389344,25.9027363360803,7.57679526355996,0.0,0.0,30.3765605759212,41.6989911906792,4.53616550558153,0.234848484848485,66.8951642831724,95.4947064528365,44640.1111111111,14.65,16.54,16.67125,16.7858333333333,5.0075,4.7875,0.624583333333333,14.0558898502061,Saturday
127,250,2020-09-06,13.8775451173735,7.32116551049271,20.4087180896724,5.68689560526303,0.0,0.0,18.0496527777778,47.6010416666667,0.0104166666666667,4.13287154929312,49.4759170653908,95.7992529887267,33295.6666666667,8.00041666666667,11.5520833333333,11.1275,9.97125,1.32291666666667,0.962083333333333,0.8775,17.7596870115995,Sunday
128,216,2020-08-03,19.0503470389766,14.8636764423966,23.2666987600193,6.06506373256373,0.0,0.0,25.1129867046534,42.4440720747738,2.17899102716771,1.12864398819109,64.5927985009579,95.7249474048336,39565.6666666667,14.89,15.855,15.9708333333333,15.7683333333333,5.73083333333333,0.354166666666667,0.354166666666667,17.2134139437455,Monday
129,287,2020-10-13,11.1494269133506,6.93720186478925,15.3420806336002,3.97702641494308,0.0,0.0,24.8347937745599,43.9894860608311,0.0,6.85057308664938,51.9432647274753,95.4704525493999,36325.0,7.34041666666667,9.80375,10.1366666666667,10.0766666666667,4.31375,3.52916666666667,1.57916666666667,11.6778841440162,Tuesday
130,177,2020-06-25,18.2706423676414,12.0727257993303,24.4282853150262,0.380144201082416,0.0,0.0,24.9052014652015,38.9471672771673,0.976317091060814,0.705674723419417,43.7057259098926,88.7578884078884,38873.6666666667,11.2383333333333,12.8741666666667,12.7125,13.3325,7.65458333333333,1.60083333333333,1.2325,23.8148582076941,Thursday
131,339,2020-12-04,0.374905713859252,-1.59710152821193,2.32779684454663,2.54035245176976,0.302609427609427,4.28127269426289,22.4519138170566,42.3369107744108,0.0,17.6250942861407,76.3419280524544,93.5679105170333,42415.0,13.9583333333333,13.8816666666667,13.6570833333333,14.1245833333333,10.43375,9.39458333333333,6.71125,2.52598759268107,Friday
132,284,2020-10-10,13.0053582058296,6.66143248755587,19.3202113641965,0.215660253496945,0.0,0.111111111111111,26.1893709365932,49.4202991230769,0.113362381989833,5.10800417616027,58.6862190597823,86.6562593643053,33969.5555555556,2.46333333333333,3.625,4.07666666666667,3.17333333333333,2.81791666666667,0.670833333333333,0.670833333333333,7.4996029693334,Saturday
133,131,2020-05-10,3.46789584254755,-0.984239274657231,7.92737577030812,1.79749003267974,0.510349206349207,0.476068376068376,26.0055114638448,44.1526455026455,0.0,14.5321041574524,47.8925793886578,84.8309038093352,29981.2,10.8775,9.38791666666667,8.68666666666667,8.48833333333333,8.95625,8.95625,4.6625,15.6478933028747,Sunday
134,363,2020-12-28,-3.52899256535109,-7.68822338187214,0.638320804827328,3.2855827603196,1.97850729517396,10.8929630879192,25.2660683695771,56.3618051863666,0.0,21.5289925653511,65.9608538208202,91.9063456588267,40817.3333333333,3.69291666666667,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,2.42121604753942,Monday
135,287,2020-10-13,11.1494269133506,6.93720186478925,15.3420806336002,3.97702641494308,0.0,0.0,24.8347937745599,43.9894860608311,0.0,6.85057308664938,51.9432647274753,95.4704525493999,36325.0,7.34041666666667,9.80375,10.1366666666667,10.0766666666667,4.31375,3.52916666666667,1.57916666666667,11.6778841440162,Tuesday
136,246,2020-09-02,20.1444430145387,15.3898852775016,24.861219365007,4.87269180435847,0.0,0.0,24.5316351776878,45.8461270698113,2.90765939830038,0.763216383761684,59.0502686095245,95.2027078101034,45075.3333333333,18.2554166666667,18.2966666666667,17.9458333333333,17.7775,2.47583333333333,0.765833333333333,0.507083333333333,12.0782804319071,Wednesday
137,212,2020-07-30,20.7409477290717,14.9805126694315,26.4590645919666,1.52513368983957,0.0,0.0,19.9172077922078,38.1452380952381,2.84183856674074,0.100890837669083,49.9841778773151,93.6993978243978,45941.2222222222,16.4370833333333,15.5429166666667,15.55875,15.6220833333333,7.65166666666667,0.4575,0.456666666666667,23.2680859065049,Thursday
138,143,2020-05-22,15.7196438357997,7.65937865885381,23.7638714892037,1.03404769054769,0.0,0.0,15.7638888888889,35.1466666666667,0.119566739853024,2.39992290405333,39.9083322152582,85.597367092813,34223.7777777778,11.01375,11.7725,11.2608333333333,10.18,2.79083333333333,2.64166666666667,2.3975,24.7680339566633,Friday
139,221,2020-08-08,20.5339420571259,13.6239708853238,27.4118928253119,1.01017510632642,0.0,0.0,21.3782980304719,34.962061747776,2.56143938332909,0.0274973262032086,45.8837449447032,94.7598229288457,36924.8,14.435,15.9579166666667,15.97375,16.2483333333333,0.805416666666667,0.275416666666667,0.26375,23.5384024804905,Saturday
140,306,2020-11-01,3.08125901416238,-1.77521390767857,7.88577944029713,5.44383018738472,1.7715404040404,0.730832577581804,27.4621092259665,61.3792845760322,0.0,14.9187409858376,61.6995911495911,92.7300865800866,37070.2222222222,2.99291666666667,3.86125,3.88208333333333,3.24125,0.37125,0.341666666666667,0.341666666666667,4.60535322304507,Sunday
141,335,2020-11-30,0.428276969414455,-2.27373933204406,3.11296222458503,12.9972032548348,3.57222222222222,1.92341209988269,21.7335334418668,46.8373456790123,0.0,17.5717230305855,78.7691276778588,95.2813353758682,41783.7777777778,8.68291666666667,11.9045833333333,12.01125,12.0533333333333,16.33125,9.45166666666667,5.8175,1.96902120649077,Monday
142,252,2020-09-08,13.3921440109603,10.236468625378,16.5091152300163,1.77374734183945,0.0,0.0,13.6403409090909,38.3869318181818,0.207434640522876,4.81529062956254,66.563485122059,94.1415351673416,38317.3333333333,18.4375,18.2675,17.9295833333333,18.8870833333333,2.94958333333333,2.05291666666667,0.5,8.89785492514732,Tuesday
143,232,2020-08-19,16.3395509442249,10.4661571146245,22.1819368686869,1.05848116280005,0.0,0.0,23.8813405797101,42.0902173913043,0.194010430390865,1.85445948616601,46.6188271604938,93.5730767814892,35484.2,16.0804166666667,17.1595833333333,17.03125,17.1779166666667,2.56083333333333,1.95708333333333,1.13458333333333,21.9355300201067,Wednesday
144,324,2020-11-19,4.70504699903677,-1.59691143255721,10.9833186634338,0.0685612535612536,0.0565656565656566,1.66275287892935,21.9061780356689,46.117485213638,0.0,13.2949530009632,49.2738747709066,79.9695742910247,40195.2222222222,1.25333333333333,3.99375,3.81541666666667,3.61458333333333,3.00166666666667,3.00166666666667,3.00166666666667,5.35298173585673,Thursday
145,24,2020-01-24,-0.950189645101197,-4.23167732874148,2.32025419265935,8.35810707323864,0.419332210998877,19.6373912880492,9.18620731120731,41.5308441558442,0.0,18.9501896451012,61.1426238188335,91.7129080746016,43109.8888888889,2.96875,10.7575,11.6079166666667,11.6495833333333,15.9445833333333,15.65125,10.7841666666667,5.11603354877811,Friday
146,193,2020-07-11,22.3013170207331,18.6691560389344,25.9027363360803,7.57679526355996,0.0,0.0,30.3765605759212,41.6989911906792,4.53616550558153,0.234848484848485,66.8951642831724,95.4947064528365,44640.1111111111,14.65,16.54,16.67125,16.7858333333333,5.0075,4.7875,0.624583333333333,14.0558898502061,Saturday
147,320,2020-11-15,4.65347296884574,-0.151997023291161,9.43847579866152,10.2710505503269,0.613153759820427,0.844276094276094,23.5640566524713,80.1694013813844,0.0,13.3465270311543,65.9314494147827,93.5325557158891,37037.5555555556,1.62291666666667,2.3325,2.3075,2.29333333333333,7.12791666666667,3.53458333333333,3.53458333333333,1.8574627466334,Sunday
148,363,2020-12-28,-3.52899256535109,-7.68822338187214,0.638320804827328,3.2855827603196,1.97850729517396,10.8929630879192,25.2660683695771,56.3618051863666,0.0,21.5289925653511,65.9608538208202,91.9063456588267,40817.3333333333,3.69291666666667,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,2.42121604753942,Monday
149,84,2020-03-24,1.53505900268078,-2.36928577488208,5.4141127583223,0.164890151515151,0.0,12.4589129072682,16.2183507549361,35.2412891986063,0.0,16.4649409973192,62.2474619164086,95.3713748783516,35392.9,17.8275,18.7254166666667,18.9158333333333,19.0045833333333,0.305416666666667,0.205,0.205,13.3537094674709,Tuesday
150,246,2020-09-02,20.1444430145387,15.3898852775016,24.861219365007,4.87269180435847,0.0,0.0,24.5316351776878,45.8461270698113,2.90765939830038,0.763216383761684,59.0502686095245,95.2027078101034,45075.3333333333,18.2554166666667,18.2966666666667,17.9458333333333,17.7775,2.47583333333333,0.765833333333333,0.507083333333333,12.0782804319071,Wednesday
151,191,2020-07-09,25.8913020402669,18.8601309714649,32.8896180261162,2.92669170365243,0.0,0.0,19.1403540903541,40.5001424501425,7.90630204026691,0.015,43.3326351352119,93.6421939837853,49413.0,55.3783333333333,79.42875,76.5845833333333,76.7883333333333,14.46875,13.6770833333333,4.63625,25.5257651437331,Thursday
152,360,2020-12-25,-5.30380287171229,-8.32386587928979,-2.26433959577097,6.33528010445371,5.09408128908129,10.4258954008954,25.5490033033893,47.4284135617469,0.0,23.3038028717123,76.4078508956623,93.9728082966287,39178.0,6.29958333333333,4.97875,4.5375,4.66625,3.16875,2.96416666666667,1.10875,2.58836151125445,Friday
153,179,2020-06-27,21.2671426922257,16.1740818438023,26.3196278786719,4.54413127664676,0.0,0.0,24.8092481048363,40.0259266876914,3.47649636331508,0.209353671089393,59.4883566851309,96.6385250352992,41201.3333333333,13.5083333333333,12.3579166666667,12.5325,11.9954166666667,5.97333333333333,5.00083333333333,3.2325,19.530689128444,Saturday
154,306,2020-11-01,3.08125901416238,-1.77521390767857,7.88577944029713,5.44383018738472,1.7715404040404,0.730832577581804,27.4621092259665,61.3792845760322,0.0,14.9187409858376,61.6995911495911,92.7300865800866,37070.2222222222,2.99291666666667,3.86125,3.88208333333333,3.24125,0.37125,0.341666666666667,0.341666666666667,4.60535322304507,Sunday
155,363,2020-12-28,-3.52899256535109,-7.68822338187214,0.638320804827328,3.2855827603196,1.97850729517396,10.8929630879192,25.2660683695771,56.3618051863666,0.0,21.5289925653511,65.9608538208202,91.9063456588267,40817.3333333333,3.69291666666667,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,2.42121604753942,Monday
156,217,2020-08-04,18.750645918959,15.0433624393982,22.4428844938649,8.44746873496874,0.0,0.0,24.9880952380953,39.2407407407407,1.68406159748338,0.933415678524374,71.4256411902036,96.3538765395293,42513.7777777778,20.9108333333333,15.36375,15.3125,15.9395833333333,7.03708333333333,4.83875,4.44666666666667,13.2986598118066,Tuesday
157,247,2020-09-03,18.1584830282227,12.0739337020086,24.2168103229087,4.01824879149441,0.0,0.0,24.8737449790989,52.3822230000996,1.33934316467497,1.18086013645224,51.8976768229642,94.8505595086055,42218.8888888889,12.47625,17.9841666666667,18.00625,17.1120833333333,3.92125,3.42,3.39541666666667,18.4746745779583,Thursday
158,304,2020-10-30,-1.03821209968066,-4.94962478595324,2.87700581557466,0.15221043752699,0.0111111111111111,0.87101787101787,17.5455869948624,36.0545510313626,0.0,19.0382120996806,52.4052992084,86.4164841474919,40455.3333333333,17.8595833333333,22.1683333333333,22.10375,22.4945833333333,8.4925,1.30291666666667,0.68875,8.16642548707331,Friday
159,312,2020-11-07,11.3940467605388,6.11126883025361,16.6508021593223,0.0065184363964851,0.0,0.542592592592593,20.9121082621083,34.8792022792023,0.0025252525252525,6.60847849198641,59.345253019794,92.0697053886772,34637.8888888889,2.14125,4.89583333333333,5.3075,4.61041666666667,3.54291666666667,0.607916666666667,0.607916666666667,8.30265616362301,Saturday
160,187,2020-07-05,22.4397429279365,14.9289110231769,29.9161809361426,0.561201058201059,0.0,0.0,24.0246212121212,37.5866228070175,4.53300034684609,0.0932574189095928,39.1105454107352,88.3225670913527,44722.5555555556,13.1725,15.9208333333333,15.8833333333333,16.11625,4.07083333333333,3.35333333333333,1.40541666666667,25.1797574591672,Sunday
