,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
166,250.0,2020-09-06,-1.1142857142857,-2.48571428571433,0.242857142857201,1.48,0.0,0.0,-11.6666666666667,-1.3333333333333,0.0,1.11428571428571,-6.5,4.3333333333333,8.4846153846154,-11.3633333333333,-4530.0,11.5520833333333,11.1275,9.97125,1.32291666666667,0.962083333333333,0.8775,Sunday
167,342.0,2020-12-07,-0.8125,-0.8375,-0.75,0.0,0.0,0.0,0.399999999999999,3.8,0.0,0.8125,4.0,0.6666666666666,0.413076923076919,-1.07625,13962.0,23.1129166666667,23.5458333333333,24.30875,15.1104166666667,11.4470833333333,8.28333333333333,Monday
168,322.0,2020-11-17,-4.24285714285714,-7.15535714285714,-1.28035714285714,0.246666666666667,0.3,0.0,5.6,-2.0,0.0,4.2428571428571,-14.8333333333333,9.3333333333333,3.65538461538462,-0.28666666666666,2651.0,10.5225,10.7504166666667,11.9679166666667,15.535,9.31875,2.62041666666667,Tuesday
169,225.0,2020-08-12,-0.8285714285715,-2.4714285714286,0.857142857142801,0.04,0.0,0.0,-5.6,-5.6,-0.82857142857143,0.0,-11.5,-4.6666666666666,7.5476923076923,3.1575,-12993.0,22.8841666666667,23.58625,28.935,10.7145833333333,8.85416666666667,3.72916666666667,Wednesday
170,177.0,2020-06-25,0.5571428571428,-2.1571428571429,3.3,0.08,0.0,0.0,0.400000000000002,-16.2,0.242857142857139,-0.314285714285714,-5.0,1.3333333333334,3.1376923076923,5.72416666666663,2995.0,12.8741666666667,12.7125,13.3325,7.65458333333333,1.60083333333333,1.2325,Thursday
171,325.0,2020-11-20,3.72857142857143,5.76071428571429,1.6642857142857,0.0,0.0,0.0,3.8,2.4,0.0,-3.7285714285714,6.0,2.1666666666667,2.19461538461539,0.14875,-6708.0,2.83916666666667,3.17708333333333,2.68916666666667,2.46083333333333,2.46083333333333,1.65916666666667,Friday
172,186.0,2020-07-04,-1.4857142857143,-1.0857142857143,-1.8285714285715,0.1,0.0,0.0,1.9,-2.0,-1.48571428571429,0.0,-18.1666666666666,-5.0,2.1253846153846,2.71875,-16708.0,17.1366666666667,17.5695833333333,16.36,9.87458333333333,5.60375,3.96166666666667,Saturday
173,187.0,2020-07-05,-0.214285714285698,-2.7,2.2571428571429,-0.1,0.0,0.0,-4.1666666666667,-0.6666666666667,-0.21428571428571,0.0,0.8333333333333,1.8333333333333,-3.4807692307692,-6.2404166666667,-2506.0,15.9208333333333,15.8833333333333,16.11625,4.07083333333333,3.35333333333333,1.40541666666667,Sunday
174,230.0,2020-08-17,-0.487500000000001,-2.4875,1.5625,5.56666666666666,0.0,0.0,16.6,7.6,-0.4875,0.0,-13.0,0.0,6.4,-0.0249999999999986,6296.0,19.7041666666667,19.6575,21.295,2.73375,2.18583333333333,0.764166666666667,Monday
175,252.0,2020-09-08,-4.1714285714286,-0.857142857142799,-7.5,-5.26,0.0,0.0,-0.199999999999999,-22.6,-1.58571428571429,2.58571428571429,3.0,-7.0,-0.98692307692307,6.1225,8312.0,18.2675,17.9295833333333,18.8870833333333,2.94958333333333,2.05291666666667,0.5,Tuesday
176,302.0,2020-10-28,2.1547619047619,-0.90714285714286,5.23095238095241,-5.96,0.0,0.0,,,0.0,-2.1547619047619,-37.75,-1.5,7.57769230769232,-15.9320833333333,-2960.0,20.3641666666667,21.9679166666667,19.8316666666667,18.3708333333333,11.8504166666667,8.69958333333333,Wednesday
177,338.0,2020-12-03,0.8,0.7375,0.837499999999999,0.883333333333333,1.0,-0.16666666666667,-6.4,-6.6,0.0,-0.800000000000001,11.0,-10.0,-2.07692307692308,0.35083333333333,-2584.0,10.0675,10.44125,11.2958333333333,13.26875,12.3220833333333,3.61416666666667,Thursday
178,346.0,2020-12-11,1.0875,-0.75,2.925,0.0333333333333333,0.0,-1.0,-18.0,9.0,0.0,-1.0875,3.60000000000001,1.8,1.78923076923077,-2.4495833333333,-2498.0,20.7141666666667,20.6470833333333,21.76,2.95666666666667,2.18666666666667,0.871666666666667,Friday
