"","X.1","X","ALLSKY_SFC_SW_DWN","Zone","DATE"
"208",208,208,17.99,"Ottawa",2020-07-26
"209",209,209,15.85,"Ottawa",2020-07-27
"210",210,210,26.77,"Ottawa",2020-07-28
"211",211,211,18.89,"Ottawa",2020-07-29
"212",212,212,21.64,"Ottawa",2020-07-30
"213",213,213,26.1,"Ottawa",2020-07-31
"214",214,214,25.78,"Ottawa",2020-08-01
"215",215,215,6.33,"Ottawa",2020-08-02
"216",216,216,20.45,"Ottawa",2020-08-03
"217",217,217,5.45,"Ottawa",2020-08-04
"218",218,218,18.28,"Ottawa",2020-08-05
"219",219,219,25.99,"Ottawa",2020-08-06
"220",220,220,26.72,"Ottawa",2020-08-07
"221",221,221,26.04,"Ottawa",2020-08-08
"222",222,222,8.56,"Ottawa",2020-08-09
"223",223,223,18.99,"Ottawa",2020-08-10
"224",224,224,17.43,"Ottawa",2020-08-11
"225",225,225,25.82,"Ottawa",2020-08-12
"226",226,226,23.9,"Ottawa",2020-08-13
"227",227,227,26.01,"Ottawa",2020-08-14
"228",228,228,25.72,"Ottawa",2020-08-15
"229",229,229,22.07,"Ottawa",2020-08-16
"230",230,230,19.26,"Ottawa",2020-08-17
"231",231,231,20.78,"Ottawa",2020-08-18
"232",232,232,21.26,"Ottawa",2020-08-19
"233",233,233,11.55,"Ottawa",2020-08-20
"234",234,234,15.37,"Ottawa",2020-08-21
"235",235,235,23.51,"Ottawa",2020-08-22
"236",236,236,17.18,"Ottawa",2020-08-23
"237",237,237,14.78,"Ottawa",2020-08-24
"238",238,238,17.89,"Ottawa",2020-08-25
"239",239,239,24.02,"Ottawa",2020-08-26
"240",240,240,8.67,"Ottawa",2020-08-27
"241",241,241,19.44,"Ottawa",2020-08-28
"242",242,242,4.39,"Ottawa",2020-08-29
"243",243,243,19.06,"Ottawa",2020-08-30
"244",244,244,22.51,"Ottawa",2020-08-31
"245",245,245,9.41,"Ottawa",2020-09-01
"246",246,246,5.72,"Ottawa",2020-09-02
"247",247,247,20.35,"Ottawa",2020-09-03
"248",248,248,18.62,"Ottawa",2020-09-04
"249",249,249,18.97,"Ottawa",2020-09-05
"250",250,250,19.6,"Ottawa",2020-09-06
"251",251,251,6.83,"Ottawa",2020-09-07
"252",252,252,8.49,"Ottawa",2020-09-08
"253",253,253,5.68,"Ottawa",2020-09-09
"254",254,254,5.13,"Ottawa",2020-09-10
"255",255,255,17.87,"Ottawa",2020-09-11
"256",256,256,20.09,"Ottawa",2020-09-12
"257",257,257,3.79,"Ottawa",2020-09-13
"258",258,258,18.14,"Ottawa",2020-09-14
"259",259,259,10.32,"Ottawa",2020-09-15
"260",260,260,13.25,"Ottawa",2020-09-16
"261",261,261,18.03,"Ottawa",2020-09-17
"262",262,262,15.63,"Ottawa",2020-09-18
"263",263,263,19.34,"Ottawa",2020-09-19
